"Title","Company","Location","Created","Category","Description","URL","Latitude","Longitude"
"Catalogue Intern","Shakti Brandz","Bangalore, Karnataka","2025-07-07T09:13:54Z","Retail Jobs","Job Description: Retail and Operations Intern Position: Catalogue Intern Location: https://maps.app.goo.gl/M45fctT1wZqioCsc9, Bangalore Type: Internship, Full-time About Us: Mintobay is where cutting-edge style meets unbeatable convenience. We’re the proud house of brands like Bene Kleed, IVOC, and URA Street, bringing the latest high-quality fashion that speaks to the bold and trendsetting youth. With a culture rooted in innovation, creativity, and customer-first experiences, Mintobay stands o…","https://www.adzuna.in/details/5289685176?utm_medium=api&utm_source=c8890522","12.9881567","77.6226000"
"Staff Technical Support Engineer","SentinelOne","India","2025-07-04T20:48:30Z","IT Jobs","What are we looking for? We are seeking a highly skilled and motivated Backline Support Engineer – SentinelOne (Windows) to join our Endpoint Security team. This role is responsible for managing and resolving complex escalations related to SentinelOne agents deployed on Windows environments. As a backline engineer, you will serve as the final escalation point, working closely with frontline support, engineering, and product teams to ensure swift resolution of critical issues. What will you do? …","https://www.adzuna.in/details/5285155782?utm_medium=api&utm_source=c8890522","22.3511148","78.6677428"
"Online Sales Executive","Sparkle Enterprise","Surat, Gujarat","2025-07-18T08:11:09Z","Sales Jobs","Job Summary: We are seeking an enthusiastic and tech-savvy Online Sales Executive to join our growing digital sales team. The Online Sales Executive will be responsible for generating revenue through online platforms , managing inquiries and orders, and converting leads into confirmed sales. This role is ideal for someone with strong communication skills, digital platform knowledge, and a results-oriented mindset. As an Online Sales Executive, you will handle inbound leads from websites, social…","https://www.adzuna.in/details/5309386047?utm_medium=api&utm_source=c8890522","21.18955","72.8318"
"Research Director Pharmacokinetics","US Quintiles","India","2025-07-14T02:27:56Z","Scientific & QA Jobs","Job Overview Perform analysis and reporting of Phase I-IV clinical pharmacology studies, such as dose tolerance, dose proportionality, mass balance, concept testing, bioavailability, thorough QTc, drug-drug interactions, and special population (age effects, renal disease, hepatic disease, gender effects, etc.), as well as population PK/PD studies. Provide consulting on study design, or other aspects of Clinical Pharmacology projects, clinical development plans, and dossiers for product registra…","https://www.adzuna.in/details/5301283424?utm_medium=api&utm_source=c8890522","22.3511148","78.6677428"
"Assistant Vice President","Marsh McLennan","India","2025-07-11T02:29:05Z","Accounting & Finance Jobs","Company: Description: We are seeking a talented individual to join our GIT team at Marsh India Insurance Brokers Pvt Ltd . This role will be based in Bengaluru. Assistant Vice President – GIT We will count on you to: Assists with establishing and implementing strong partnership with business product leader. Conducts most stakeholder research for business innovation. Assists in the management of product design and encourages ease of use. Determines best practice use of data management and produc…","https://www.adzuna.in/details/5296801235?utm_medium=api&utm_source=c8890522","22.3511148","78.6677428"
"Senior Product Manager","Razorpay Software","Bangalore, Karnataka","2025-06-26T03:13:13Z","IT Jobs","Razorpay was founded by Shashank Kumar and Harshil Mathur in 2014. Razorpay is building a new-age digital banking hub (Neobank) for businesses in India with the mission is to enable frictionless banking and payments experiences for businesses of all shapes and sizes. What started as a B2B payments company is processing billions of dollars of payments for lakhs of businesses across India. We are a full-stack financial services organisation, committed to helping Indian businesses with comprehensi…","https://www.adzuna.in/details/5268359127?utm_medium=api&utm_source=c8890522","12.95703","77.59837"
"Assistant Brand Manager","Transformative Ventures","Gurgaon, Haryana","2025-07-23T02:42:33Z","PR, Advertising & Marketing Jobs","We are seeking a highly motivated and detail-oriented Assistant Brand Manager who will be responsible for conducting market research, consumer research and specific category research for various ongoing branding & product development projects. The Assistant Brand Manager will also provide support to other Branding and Marketing Research projects as required from time to time. Responsibilities - Conduct primary consumer research including detailed consumer interactions, focus group discussions a…","https://www.adzuna.in/details/5317143852?utm_medium=api&utm_source=c8890522","28.323996","76.983738"
"Application Development Technical Lead","London Stock Exchange Group","India","2025-07-13T02:31:03Z","IT Jobs","Application Development Technical Lead This position will be responsible for Leading a team of software developers in a cloud (AWS) based development environment. The role will involve both hands on development, technical lead responsibilities (best practices, code reviews etc.) and some team management. Experience in an Agile environment, especially CI/CD, is essential along with a solid background in Typescript/Javascript and database development. The technical lead is expected to assist both…","https://www.adzuna.in/details/5300203934?utm_medium=api&utm_source=c8890522","22.3511148","78.6677428"
"Senior Buisness Execution Consultant","WELLS FARGO BANK","Hyderabad, Telangana","2025-07-07T20:44:14Z","IT Jobs","About this role: Wells Fargo is seeking a Senior Buisness Execution Consultant In this role, you will: Lead support functions or operations for multiple business groups and contribute to large scale strategic initiatives Ensure efficiency, quality, cost effectiveness of solutions, and pipeline management relating to assigned operations Research moderately complex business, operational, and strategic initiatives that require analytical skills, basic knowledge of organizational strategy and Busin…","https://www.adzuna.in/details/5290237052?utm_medium=api&utm_source=c8890522","17.40275","78.50806"
"Scrum Master II","Cencora","India","2025-07-14T02:31:30Z","IT Jobs","Our team members are at the heart of everything we do. At Cencora, we are united in our responsibility to create healthier futures, and every person here is essential to us being able to deliver on that purpose. If you want to make a difference at the center of health, come join our innovative company and help us improve the lives of people and animals everywhere. Apply today! Job Details Purpose The purpose of this role is to run the Agile Scrum process and ceremonies that support the GCS DI s…","https://www.adzuna.in/details/5301287703?utm_medium=api&utm_source=c8890522","22.3511148","78.6677428"
"Srum Master","Chicago Mercantile Exchange","India","2025-07-13T02:27:55Z","IT Jobs","Description Description: As part of our Google Cloud Transformation, we have started to adopt a product operating model to bring the business and technology closer together, enabling us to work in a more agile and collaborative way. At a high level, we are forming cross-functional product teams that bring together individuals with complementary skill sets to own all aspects of these products from vision, roadmaps, design, development, testing and operation, helping to drive greater alignment an…","https://www.adzuna.in/details/5300197706?utm_medium=api&utm_source=c8890522","22.3511148","78.6677428"
"Cost Engineer (TIC) - RAK","Worley","India","2025-07-05T20:52:41Z","Consultancy Jobs","Qualifications & Experience: Bachelor's degree in Engineering, Construction Management, Quantity Surveying, or a related field. Experience in cost engineering, ideally on major construction and/or mining projects. Strong understanding of Total Installed Cost (TIC) methodologies and project controls processes. Proficiency with cost control software such as EcoSys, Prism, SAP, or Oracle Primavera (P6). Advanced Excel skills for custom cost modeling and reporting. Familiarity with earned value man…","https://www.adzuna.in/details/5287875971?utm_medium=api&utm_source=c8890522","22.3511148","78.6677428"
